category,prompt,position,seq_len,H_p,d_eff,d_eff_rot,d_eff_perm0,d_eff_perm1,d_eff_perm2,d_eff_perm_mean,d_eff_perm_predicted,d_eff_perm_residual,d_eff_predicted,d_eff_residual,d_eff_perm0_predicted,d_eff_perm0_residual,d_eff_perm1_predicted,d_eff_perm1_residual,d_eff_perm2_predicted,d_eff_perm2_residual
reasoning,"If every human decision is determined by prior causes, then moral responsibility",9,13,3.1192946434020996,2.9784326553344727,2.9784345626831055,3.069615364074707,3.023806095123291,3.104614734649658,3.0660120646158853,3.025361887260221,0.04065017735566423,3.08764342310564,-0.10921076777116756,3.0667699722735198,0.002845391801187258,3.0036994438111195,0.020106651312171486,3.0056162456960234,0.09899848895363483
reasoning,"If every human decision is determined by prior causes, then moral responsibility",10,13,4.071126937866211,3.8241498470306396,3.824150800704956,3.6696174144744873,3.7934627532958984,3.729008674621582,3.7306962807973227,3.6206308930422715,0.11006538775505126,3.640113926976406,0.18403592005423386,3.667237388918518,0.0023800255559693895,3.6000321461660723,0.19343060712982618,3.594623144042222,0.13438553057935998
reasoning,"If every human decision is determined by prior causes, then moral responsibility",11,13,3.3200955390930176,3.314453601837158,3.314455270767212,3.3887667655944824,3.1146864891052246,3.5656182765960693,3.3563571770985923,3.1512103237548983,0.20514685334369398,3.2055310123088523,0.10892258952830591,3.193973216118044,0.19479354947643834,3.129579938796222,-0.014893449690997596,3.1300778163504295,0.43554046024563986
reasoning,"If every human decision is determined by prior causes, then moral responsibility",12,13,2.213994026184082,2.8153762817382812,2.8153774738311768,2.8254241943359375,2.811342477798462,2.4952569007873535,2.710674524307251,2.4688556856505754,0.24181883865667553,2.5563254353479503,0.25905084639033094,2.502435982908669,0.32298821142726863,2.448468155276411,0.362874322522051,2.455662918766649,0.0395939820207043
reasoning,Consider a society where everyone can read minds. The first institution to colla,0,16,3.608103036880493,3.5917134284973145,3.591712713241577,3.2589688301086426,2.907012939453125,3.0700228214263916,3.078668196996053,3.331906646320399,-0.2532384493243458,3.3736855430806023,0.21802788541671214,3.3763715571648167,-0.11740272705617416,3.3105067836368276,-0.4034938441837026,3.3088415981595523,-0.23881877673316065
reasoning,Consider a society where everyone can read minds. The first institution to colla,1,16,4.215024948120117,4.145316123962402,4.145315170288086,3.733614444732666,3.8321657180786133,3.8416900634765625,3.8024900754292807,3.7093816864850684,0.09310838894421236,3.72155180057646,0.4237643233859423,3.7565046201739887,-0.022890175441322658,3.689134049037114,0.14303166904149922,3.682506390244101,0.1591836732324614
reasoning,Consider a society where everyone can read minds. The first institution to colla,2,16,1.6652439832687378,2.0966010093688965,2.0966029167175293,1.9551613330841064,1.9493980407714844,1.951842188835144,1.9521338542302449,2.149183795100702,-0.19704994087045713,2.240828969015478,-0.14422795964658164,2.1766449046832337,-0.22148357159912724,2.130801162255381,-0.1814031214838967,2.140105318363494,-0.1882631295283499
reasoning,Consider a society where everyone can read minds. The first institution to colla,3,16,4.715136528015137,4.049896240234375,4.049898147583008,3.959092617034912,3.859614372253418,3.837195873260498,3.885300954182943,4.011795005203337,-0.1264940510203938,3.997826210331919,0.05207002990245613,4.060163952571684,-0.10107133553677183,3.9931170230343813,-0.13350265078096335,3.982104040003943,-0.14490816674344487
reasoning,Consider a society where everyone can read minds. The first institution to colla,4,16,3.2048726081848145,3.5507571697235107,3.5507559776306152,3.452834367752075,3.294841766357422,3.18684458732605,3.311506907145182,3.078955807969684,0.232551099175498,3.137930984584541,0.41282618513896985,3.1209581935191553,0.33187617423291993,3.057293797422541,0.23754796893488095,3.0586154329673567,0.1282291543586931
reasoning,Consider a society where everyone can read minds. The first institution to colla,5,16,4.512940406799316,4.159137725830078,4.159137725830078,4.243636608123779,4.621085166931152,4.210127830505371,4.3582832018534345,3.890838861821477,0.4674443400319577,3.8875216511034782,0.2716160747265999,3.938806611225019,0.3048299968987602,3.8714629559638203,0.7496222109673321,3.862247018275589,0.34788081222978207
reasoning,Consider a society where everyone can read minds. The first institution to colla,6,16,2.390712261199951,2.0678393840789795,2.0678365230560303,2.4512128829956055,2.3151328563690186,2.262227773666382,2.342857837677002,2.5752748595499755,-0.23241702187297353,2.659436308952619,-0.5915969248736395,2.6106046572030843,-0.15939177420747885,2.5544467919323806,-0.239313935563362,2.5607731295144633,-0.2985453558480815
reasoning,Consider a society where everyone can read minds. The first institution to colla,7,16,1.3014919757843018,1.8819758892059326,1.8819739818572998,1.3937997817993164,1.2635024785995483,1.3188483715057373,1.3253835439682007,1.948734315166964,-0.6233507711987634,2.0373612129941145,-0.15538532378818193,1.9715656085176851,-0.5777658267183687,1.9322393963198854,-0.668736917720337,1.9423979406633256,-0.6235495691575883
reasoning,Consider a society where everyone can read minds. The first institution to colla,8,16,2.4038479328155518,2.996487855911255,2.9964890480041504,2.6844491958618164,2.9374265670776367,2.8042964935302734,2.8087240854899087,2.5832401325697854,0.22548395292012335,2.667121051331818,0.3293668045794367,2.6186956771626377,0.06575351869917867,2.5623831683263747,0.375043398751262,2.568641552220347,0.23565494130992626
reasoning,Consider a society where everyone can read minds. The first institution to colla,9,16,5.328351974487305,4.519685745239258,4.5196852684021,4.4556403160095215,4.6080193519592285,4.601391792297363,4.555017153422038,4.363962072492889,0.19105508092914913,4.318076725759074,0.20160901948018406,4.412698062673716,0.0429422533358057,4.347883654621786,0.2601356973374429,4.331304500183162,0.27008729211420146
reasoning,Consider a society where everyone can read minds. The first institution to colla,10,16,4.64680290222168,4.069829940795898,4.069829940795898,4.298524379730225,4.172645568847656,4.1439208984375,4.20503028233846,3.9711428572418157,0.23388742509664429,3.960778862353807,0.1090510784420915,4.019391780193927,0.27913259953629765,3.9522196952786173,0.22042587356903898,3.9418170962529007,0.20210380218459933
reasoning,Consider a society where everyone can read minds. The first institution to colla,11,16,2.8968417644500732,3.089189291000366,3.08919095993042,2.8903160095214844,2.91825795173645,2.6852450370788574,2.831272999445597,2.8865282626220417,-0.05525526317644447,2.956747543235455,0.13244174776491136,2.926273952240665,-0.035957942719180735,2.8649588497099874,0.05329910202646282,2.8683519859154734,-0.18310694883661593
reasoning,Consider a society where everyone can read minds. The first institution to colla,12,16,4.732917785644531,4.420753002166748,4.420753479003906,4.490640640258789,4.349370002746582,4.363157272338867,4.401055971781413,4.022333099446452,0.3787228723349614,4.007426104483255,0.4133268976834934,4.070730674439537,0.4199099658192518,4.003720449040892,0.34564955370569006,3.9925481748589218,0.3706090974799454
reasoning,Consider a society where everyone can read minds. The first institution to colla,13,16,1.8248891830444336,1.9988340139389038,1.9988327026367188,1.8764262199401855,1.851607322692871,1.847635269165039,1.8585562705993652,2.240262428388526,-0.3817061577891607,2.3317125744285456,-0.3328785604896418,2.2696110057103165,-0.39318478577013094,2.2211944455823676,-0.36958712288949647,2.2299818338728974,-0.3823465647078583
reasoning,Consider a society where everyone can read minds. The first institution to colla,14,16,0.434545636177063,1.6828620433807373,1.6828612089157104,1.853503942489624,1.7775769233703613,1.8538707494735718,1.8283172051111858,1.5207342648822262,0.3075829402289596,1.5798818679839655,0.10298017539677184,1.5306816086866604,0.32282233380296366,1.510679678046978,0.2668972453233833,1.5208415079130444,0.3330292415605274
reasoning,Consider a society where everyone can read minds. The first institution to colla,15,16,2.376643180847168,2.9501452445983887,2.9501476287841797,3.358473300933838,2.975044012069702,2.9987120628356934,3.1107431252797446,2.5667516007360325,0.5439915245437121,2.6512083224709606,0.29893692212742806,2.6019460569313444,0.7565272440024935,2.545955069077497,0.42908894299220535,2.5523536761992576,0.4463583866364358
reasoning,The relationship between mathematical truth and physical reality raises the ques,0,13,8.08064079284668,5.565731525421143,5.565730571746826,5.6947407722473145,5.653620719909668,5.592626094818115,5.646995862325032,5.4479104447041475,0.19908541762088472,5.330122441811983,0.23560908360915978,5.48265437077538,0.21208640147193414,5.449916657888224,0.2037040620214441,5.411160305448842,0.18146578936927327
reasoning,The relationship between mathematical truth and physical reality raises the ques,1,13,0.7721858024597168,2.2648606300354004,2.2648606300354004,2.604980707168579,2.3077335357666016,2.7018141746520996,2.5381761391957602,1.6780046293699644,0.8601715098257958,1.752676017823742,0.5121846122116585,1.693280026611188,0.9117006805573911,1.6651044199708218,0.6426291157957797,1.6756294415278872,1.0261847331242124
reasoning,The relationship between mathematical truth and physical reality raises the ques,2,13,6.954536437988281,4.871646881103516,4.871647834777832,5.087874889373779,4.781696319580078,4.807092189788818,4.892221132914226,5.1305246653336996,-0.238303532419474,5.020086884465037,-0.14844000336152163,5.174072830291504,-0.08619794091772448,5.124176701008787,-0.3424803814287092,5.093324464700806,-0.28623227491198744
reasoning,The relationship between mathematical truth and physical reality raises the ques,3,13,3.489417791366577,3.4389991760253906,3.438999652862549,3.381721019744873,3.3865203857421875,3.5358943939208984,3.4347119331359863,3.257466487695992,0.17724544543999432,3.3045596886269863,0.13443948739840428,3.301264416484753,0.08045660326011994,3.2359458553471265,0.15057453039506097,3.2351891912560955,0.30070520266480294
reasoning,The relationship between mathematical truth and physical reality raises the ques,4,13,0.6545653939247131,1.678356409072876,1.6783537864685059,1.8128635883331299,1.8075307607650757,1.6499181985855103,1.7567708492279053,1.6217401068067019,0.1350307424212034,1.6916215539936226,-0.013265144920746597,1.6352044036140518,0.17765918471907804,1.6097810642191033,0.1977496965459724,1.6202348525869548,0.029683345998555488
reasoning,The relationship between mathematical truth and physical reality raises the ques,5,13,4.564011573791504,4.011545658111572,4.011545181274414,4.08622932434082,4.001347541809082,4.107268810272217,4.064948558807373,3.921576455277221,0.14337210353015184,3.915574319924666,0.09597133818690606,3.9696586738362765,0.11657065050454385,3.9023689270533732,0.0989786147557088,3.892701764942013,0.21456704533020377
reasoning,The relationship between mathematical truth and physical reality raises the ques,6,13,2.7356886863708496,3.059751510620117,3.059750556945801,3.1462814807891846,3.184201240539551,3.28983473777771,3.206772486368815,2.7865820059705624,0.4201904803982526,2.861902751046627,0.19784875957349035,2.8250172463027314,0.32126423448645314,2.765167152629793,0.4190340879097576,2.7695616189791634,0.5202731187985465
reasoning,The relationship between mathematical truth and physical reality raises the ques,7,13,2.2213752269744873,3.254329204559326,3.254328727722168,3.0469369888305664,2.926990509033203,2.5907490253448486,2.8548921744028726,2.4732714971866367,0.3816206772162358,2.560620859869103,0.693708344690223,2.506927021470327,0.5400099673602394,2.452863619804721,0.474126889228482,2.4600238502848644,0.13072517505998427
reasoning,The relationship between mathematical truth and physical reality raises the ques,8,13,2.7880043983459473,2.585949659347534,2.5859532356262207,2.7435014247894287,2.69311261177063,2.7277371883392334,2.721450408299764,2.81895705946012,-0.09750665116035595,2.892685130726512,-0.30673547137897783,2.857827498391063,-0.11432607360163427,2.7974838581574284,-0.10437124638679851,2.8015598218318702,-0.07382263349263685
reasoning,The relationship between mathematical truth and physical reality raises the ques,9,13,1.7664556503295898,2.351685047149658,2.351684093475342,2.7931981086730957,2.549304485321045,2.7736079692840576,2.7053701877593994,2.206724708977444,0.4986454787819552,2.298348462787643,0.05333658436201505,2.2353926513516766,0.5578054573214191,2.1878976579931857,0.3614068273278592,2.1968838175874734,0.5767241516965842
reasoning,The relationship between mathematical truth and physical reality raises the ques,10,13,0.6470259428024292,1.240668535232544,1.2406516075134277,1.0739942789077759,1.0100611448287964,1.0551295280456543,1.046394983927409,1.6181860792787373,-0.5717910953513283,1.687738349343489,-0.44706981411094504,1.6315326452326593,-0.5575383663248834,1.6062891781076465,-0.5962280332788501,1.61673641449591,-0.5616068864502557
reasoning,The relationship between mathematical truth and physical reality raises the ques,11,13,1.6620066165924072,2.0666046142578125,2.0666065216064453,1.8068478107452393,2.165337562561035,1.7220417261123657,1.8980756998062134,2.1473551530071355,-0.24927945320092215,2.2389950605249855,-0.17239044626717304,2.1747770763157863,-0.36792926557054706,2.1289873067996625,0.03635025576137263,2.138301075905961,-0.41625934979359513
reasoning,The relationship between mathematical truth and physical reality raises the ques,12,13,2.502141237258911,2.5798773765563965,2.579875946044922,2.5478837490081787,2.661285400390625,2.6391875743865967,2.616118907928467,2.643063828568876,-0.026944920640409098,2.7246996343855607,-0.14482225782916425,2.679441473180921,-0.13155772417274214,2.622007295818736,0.03927810457188885,2.627742716706972,0.011444857679624665
